"ID","TVA","TVB","TVC","TVD","COSTA","COSTB","COSTC","COSTD","tiempoxid","c1","c2","c3","c4","Choice"
1,1.57144124759361,2.02124966785777,1.21958847204223,0.222817066963762,2.24638333544135,7,8,9.25172142265365,4,0,0,0,1,4
2,1.06575894448906,1.76239670054056,0.679617895605043,2.0372377053136,0.0418207352049649,7,8,5.90427837520838,5,1,0,0,0,1
3,1.65640921052545,1.56347858321387,1.02703775891569,0.920357390935533,3.02389660151675,2.3,2.3,10.9057323290035,4,0,0,1,0,3
4,1.06004662625492,2.17705905765761,1.3360434275819,1.60994442035444,2.82933362177573,7,8,13.6602044007741,3,1,0,0,0,1
5,1.08202111022547,1.03121649972163,0.668339896970429,2.18329948692117,3.71015838813037,7,8,0.661101205274463,5,0,0,0,1,4
6,1.33633172721602,0.723548274440691,0.914908926561475,1.02979155215435,4.63821565615945,2.3,2.3,1.73233368946239,5,0,0,1,0,3
7,1.8498428852763,1.16962854131125,1.49500575298443,2.1205364462221,0.215458627790213,7,8,10.7984520820901,3,0,1,0,0,2
8,1.79487462667748,1.25455823910888,0.626708461088128,1.07005588097963,1.4940090093296,2.3,2.3,15.8606244628318,4,1,0,0,0,1
9,1.22256264579482,1.44029901113827,1.31396294664592,0.46214079677593,2.64266937621869,2.3,2.3,0.716043767519295,4,0,0,1,0,3
10,1.62141901254654,1.86556045098696,0.520657648565248,1.42142643821426,1.7702115944121,2.3,2.3,5.03472533589229,5,1,0,0,0,1
11,1.63374687731266,2.1007670490304,1.41015604319982,1.23662596608046,3.97770858602598,7,8,15.7279481138103,3,0,0,1,0,3
12,1.33069198089652,1.97243151939474,0.629391914233565,1.02456794087775,4.18554761447012,7,8,11.0068289902993,6,1,0,0,0,1
13,1.39856484555639,0.88188365760725,1.45502395855729,0.69388857788872,0.289901633514091,2.3,2.3,7.90318600600585,7,1,0,0,0,1
14,1.41194150573574,0.481756248814054,1.09250688469037,2.20120489245746,1.75695992307737,2.3,2.3,16.0444246125408,3,1,0,0,0,1
15,1.72023552330211,0.55773433346767,0.591197949717753,0.932253756257705,2.08957968279719,7,8,2.33379520196468,5,1,0,0,0,1
16,1.07959059718996,1.37226100864355,0.743076835339889,1.14045686963946,1.11763717839494,7,8,4.23434442188591,7,1,0,0,0,1
17,1.54733244935051,0.603299971693195,0.488175143185072,0.516051978827454,0.122312061721459,2.3,2.3,4.78226437792182,4,0,0,1,0,3
18,1.32511198311113,2.02968562990427,0.871191631490365,0.580132660199888,3.94176590954885,7,8,6.98530457681045,4,0,0,0,1,4
19,1.0593885590788,1.39063745532185,0.779028441361152,0.380750878155231,0.972483810037374,7,8,17.7329971985891,3,0,0,0,1,4
20,1.73204079968855,2.19206052212976,1.18689344786108,0.764326224918477,4.12069848389365,7,8,0.221061083022505,4,0,0,0,1,4
21,1.71407489222474,0.548791127279401,0.607235674350523,1.16853578332812,0.331108926329762,2.3,2.3,5.99007953004912,3,0,0,1,0,3
22,1.66939165117219,0.9514398251893,0.448737050755881,0.31701911452692,4.68315503676422,7,8,4.94597891438752,5,0,0,1,0,3
23,1.34014632017352,1.58749688065145,1.18967496335972,2.04260000095237,3.79617777885869,7,8,14.6392364907078,4,0,1,0,0,2
24,1.02080806414597,1.01504559868481,1.20883052714635,0.9704743741313,2.04444167204201,7,8,9.27693965658545,3,1,0,0,0,1
25,1.75475843553431,1.54570585717447,0.797869383287616,2.41145517618861,0.0634107633959502,7,8,16.499421142973,5,1,0,0,0,1
26,1.2803057662677,2.02170225528535,0.484902038425207,1.30425848229788,0.939185029128566,7,8,4.84898626757786,2,0,0,0,1,4
27,1.17733657779172,0.830244561424479,0.890196343534626,0.378063942003064,4.05088816769421,7,8,6.76087635755539,3,0,0,0,1,4
28,1.41131971590221,1.3269843084272,1.43439958419185,0.9558554810239,3.43332705902867,7,8,5.02961344784126,3,0,1,0,0,2
29,1.08586246753111,0.457520290231332,1.10049411773216,1.52196485355962,2.27704440127127,7,8,4.32846507662907,3,0,1,0,0,2
30,1.44295643083751,0.452082355041057,0.894753671833314,2.36222683247179,1.2696256430354,2.3,2.3,6.33385762665421,3,0,1,0,0,2
31,1.37192055955529,0.769711238727905,1.35735706361011,2.41862536270637,3.92463935655542,7,8,16.2567504197359,6,1,0,0,0,1
32,1.31103866035119,2.14820061780047,0.845687746489421,1.6895970712183,4.65854842914268,7,8,10.9926338852383,4,1,0,0,0,1
33,1.31367777078412,0.952548487391323,0.431141181802377,1.5483275643317,4.97904606163502,7,8,11.9838403500617,4,0,1,0,0,2
34,1.02892715879716,1.08871961918194,1.23770277404692,2.44187406182755,0.482676215469837,7,8,12.5062982551754,5,0,0,0,1,4
35,1.03306467994116,2.02651285082102,0.856546681374311,2.28118345339317,3.79184670979157,7,8,1.52265041554347,5,0,0,1,0,3
36,1.66872484842315,0.746262246230617,0.712915940280072,0.598857595445588,0.462608971865848,7,8,3.68438084051013,6,0,0,0,1,4
37,1.99341392982751,0.445764457900077,1.37511822758242,1.41251101286616,2.43132546893321,7,8,12.701021483168,4,0,0,0,1,4
38,1.57101637590677,0.420972328586504,0.964992043096572,1.10514341606759,4.25100503838621,7,8,0.939826638903469,5,0,0,0,1,4
39,1.26623685075901,1.46189728912432,0.63331293493975,1.38468919133302,2.46890912181698,7,8,11.9680310287513,4,1,0,0,0,1
40,1.84707795735449,1.81960144650657,1.05345850461163,0.510091442475095,4.77636995026842,7,8,0.912372335325927,2,0,0,1,0,3
41,1.75322435237467,0.966318850871176,1.25048165996559,1.86152622657828,0.821231364971027,7,8,15.7546386583708,3,1,0,0,0,1
42,1.6391691325698,1.94811983760446,1.25354445721023,1.63212721049786,0.620436319150031,2.3,2.3,16.2794444686733,4,1,0,0,0,1
43,1.66733994870447,1.94580611411948,0.993602407327853,1.99905660543591,3.09845534735359,2.3,2.3,14.9053037040867,4,0,1,0,0,2
44,1.4515688768588,1.6759117097361,0.469182809628546,2.40472940178588,2.38885011058301,7,8,13.3525129873306,4,1,0,0,0,1
45,1.72032023291104,0.940938752680086,0.774182231398299,0.446765645057894,2.52043612767011,7,8,2.26861247280613,4,0,1,0,0,2
46,1.09556568018161,1.64196672234684,0.955812211451121,1.2042319646338,0.655859187245369,2.3,2.3,14.7662635752931,5,0,1,0,0,2
47,1.43872203677893,1.53570994255133,1.29835365901235,1.68412960774731,3.63851138274185,7,8,12.4858004995622,4,0,0,1,0,3
48,1.63138237083331,1.51571625045035,0.526018896792084,0.963618397852406,0.269247242249548,2.3,2.3,1.23971406044438,5,0,0,0,1,4
49,1.93407204584219,1.0471152740065,1.48535754955374,1.89634601338767,3.65674480679445,7,8,0.812431701924652,5,1,0,0,0,1
50,1.66928016091697,0.720860152551904,0.836315372912213,0.598089645034634,0.513397137401626,7,8,7.32450888259336,2,1,0,0,0,1
51,1.27890645316802,0.472644780087285,0.775995185296051,1.12957767327316,3.64684238680638,7,8,14.7711668461561,3,0,0,1,0,3
52,1.7799065047875,1.66911848692689,0.451189765939489,1.34078525856603,3.09887840761803,7,8,13.8908318798058,3,0,0,0,1,4
53,1.8363759140484,0.319430372095667,0.693605517596006,1.51147014515009,2.08031072281301,7,8,17.1862092395313,4,0,1,0,0,2
54,1.78364905668423,1.6957527583465,0.612649419740774,0.671607665088959,0.0277080968953669,7,8,8.02288235770538,3,1,0,0,0,1
55,1.76095308852382,1.47730796406977,1.33733134171925,0.283836916089058,0.383389181224629,7,8,5.30431163264439,6,0,0,0,1,4
56,1.09742561657913,0.725904611777514,0.864211216010153,1.62640536776744,3.26167389401235,2.3,2.3,9.42489906074479,3,0,1,0,0,2
