"ID","TVA","TVB","TVC","TVD","COSTA","COSTB","COSTC","COSTD","tiempoxid","c1","c2","c3","c4","Choice"
1,1.55926547711715,0.582885705307126,0.994528088578954,0.882725434564054,2.81899485271424,7,8,2.27147992188111,5,0,0,0,1,4
2,1.10547399055213,1.93003106992692,0.596506405738182,1.80817620488815,0.763646542327479,7,8,14.966605599504,3,1,0,0,0,1
3,1.99963828315958,0.500804332690313,1.31021981483791,1.08775689555332,4.06815253198147,7,8,9.19361314130947,4,0,0,1,0,3
4,1.54850455443375,1.32886649505235,0.701247770339251,2.21290733711794,1.71551048755646,2.3,2.3,11.7528825947084,4,0,0,1,0,3
5,1.68455329211429,0.747571078827605,0.791842901729979,0.255638502165675,0.217119695153087,7,8,7.5153697966598,4,0,0,0,1,4
6,1.98964621499181,1.92750923314597,0.477321096486412,1.91829008152708,0.518221926176921,7,8,15.7630994394422,3,0,1,0,0,2
7,1.61322287423536,1.43027739699464,0.413260449864902,0.776887800288387,0.951344014611095,7,8,17.7995267780498,6,0,0,1,0,3
8,1.03391701006331,0.671075800503604,1.08838619159069,0.205878512747586,0.916822981089354,2.3,2.3,0.58152318187058,4,1,0,0,0,1
9,1.11396764451638,1.4313189959852,0.622733843978494,0.990083253500052,2.64368567732163,2.3,2.3,11.4112641373649,2,0,1,0,0,2
10,1.09550012252294,1.626945226104,1.23471941021271,0.878017265512608,3.90285950619727,7,8,6.66358852945268,3,0,1,0,0,2
11,1.91336887609214,0.964606486610137,0.592250956362113,1.71956314151175,0.638191762845963,7,8,9.40080689778551,4,1,0,0,0,1
12,1.40995315136388,2.05207575783133,0.696718466770835,2.33916396619752,0.451999271754175,7,8,7.25567462760955,6,1,0,0,0,1
13,1.20381027064286,2.14477119431831,1.48230354802217,2.496697591478,1.41197554185055,7,8,0.70150218391791,4,1,0,0,0,1
14,1.52035581856035,1.60555824609473,0.528741528932005,2.05224076346494,2.12928678723983,7,8,7.09848497109488,2,0,1,0,0,2
15,1.55142465932295,1.71219952821266,0.798116070474498,0.380303203174844,1.92853286163881,7,8,15.6410145135596,4,0,0,0,1,4
16,1.68000747147016,0.749254224449396,0.802001964929514,0.917479785741307,1.91149869002402,7,8,2.66873306035995,7,0,0,1,0,3
17,1.43665122659877,0.880970215145499,1.3351751944283,1.04333613894414,1.31955619435757,7,8,14.2218297994696,3,1,0,0,0,1
18,1.04740641708486,0.639245503116399,1.01920089279301,2.02048503267579,4.7025313868653,7,8,16.5845875320956,3,0,1,0,0,2
19,1.51061221281998,0.88450648447033,0.745980623620562,0.401703154644929,3.61736721009947,7,8,4.38046595966443,6,1,0,0,0,1
20,1.20739739085548,1.86781687056646,0.725596043653786,0.5004864359973,1.9910520373378,7,8,5.28728895122185,4,1,0,0,0,1
21,1.37917893286794,0.350008712126873,1.25068647000007,1.21870675776154,0.0916434987448156,7,8,13.7809693026356,4,0,0,0,1,4
22,1.78562033176422,0.449801120255142,0.620681912172586,2.41610822514631,4.83222091686912,7,8,4.26237030001357,4,0,0,1,0,3
23,1.91810152889229,1.8755356981419,1.33623354770243,2.34087293758057,1.25526596675627,7,8,0.685311163309962,4,0,1,0,0,2
24,1.7840991653502,0.575395715120248,1.15757478042506,0.672208848432638,3.35505765280686,7,8,14.4286419320852,6,1,0,0,0,1
25,1.25795436440967,1.35147864951286,1.09346098175738,0.660303116496652,1.16799087729305,7,8,7.49209046037868,4,1,0,0,0,1
26,1.82574468012899,1.89894820284098,1.33058368468191,0.229232562845573,3.51767607964575,7,8,15.4494036161341,4,1,0,0,0,1
27,1.22544713364914,1.28269222977106,0.812618723302148,1.39450225541368,3.68097346741706,7,8,9.09707823442295,6,1,0,0,0,1
28,1.41169931273907,0.417890268890187,0.403160937968641,0.739446806418709,1.84304459369741,2.3,2.3,12.5124458950013,5,0,0,1,0,3
29,1.44078770047054,2.08714036557358,0.921590284467675,2.38423558759969,3.35930809611455,7,8,11.1423419346102,7,1,0,0,0,1
30,1.26321266009472,2.03747566489037,1.21363581193145,0.413087518932298,2.94469578773715,7,8,1.79561642557383,2,1,0,0,0,1
