"ID","TVA","TVB","TVC","TVD","COSTA","COSTB","COSTC","COSTD","tiempoxid","c1","c2","c3","c4","Choice"
1,1.04686128301546,0.688932914612815,1.33588617376518,0.733568218164146,4.88575351191685,7,8,16.2584395953454,3,1,0,0,0,1
2,1.9631910698954,0.567798164207488,1.1261644968763,2.0203986907145,1.46217265049927,7,8,5.02717836666852,5,0,1,0,0,2
3,1.56657135626301,1.67885590845253,0.627337194629945,0.244826797256246,4.83775257947855,7,8,11.3968394226395,5,0,0,1,0,3
4,1.65592117467895,0.656234284071252,1.13131841106806,0.778428965178318,0.57582639856264,7,8,0.0728225070051849,4,0,0,0,1,4
5,1.49659100640565,1.14254393151496,1.44163758629002,2.03080888004042,2.86324163898826,7,8,1.15418113907799,1,0,0,1,0,3
6,1.73572122957557,1.38946041604504,1.44446975314058,1.82462287130766,1.63804585929029,7,8,2.14516291860491,4,0,0,0,1,4
7,1.61672404455021,1.87344667271245,1.13609808294568,1.41740937542636,4.73568578949198,7,8,16.6210126471706,4,1,0,0,0,1
8,1.00387660856359,0.337052858970128,1.12336051764432,2.12924132598564,2.06816593883559,2.3,2.3,9.35370707279071,4,0,1,0,0,2
9,1.04395851702429,1.09168536260258,0.970611676503904,2.44330834096763,4.75960626732558,7,8,6.53584382403642,3,0,0,1,0,3
10,1.35847753752023,0.791100121405907,1.15334521210752,0.506703757122159,1.86320485547185,7,8,5.21538752736524,3,0,1,0,0,2
11,1.14706732658669,0.382943702256307,1.11192186272237,0.912250438611954,2.20836550579406,2.3,2.3,8.14931652741507,4,0,1,0,0,2
12,1.1961288054008,0.656052197655663,0.441623500967398,2.4105342250783,4.99521603574976,7,8,2.68577120639384,6,0,0,0,1,4
13,1.45929628284648,1.32980454568751,1.13986751532648,2.451109905052,2.05517902388237,7,8,2.33406954584643,8,1,0,0,0,1
14,1.9053913326934,0.866230102418922,0.937170812068507,0.773735614237376,3.6241631093435,7,8,16.0418110890314,6,0,0,1,0,3
15,1.7525361739099,2.00934994448908,0.891453295061365,2.42405532009434,3.40102515532635,7,8,6.09133912716061,5,0,0,1,0,3
16,1.91671003540978,1.45633801268414,1.29925114649814,1.68378489750903,0.732655486790463,7,8,17.0946358619258,2,0,0,1,0,3
17,1.30463431868702,0.828367454186082,1.04468211787753,0.900722140353173,0.245421420549974,7,8,3.14872537739575,2,1,0,0,0,1
18,1.33593593421392,2.04863261531573,1.2941981311189,0.47182320326101,2.26050579571165,7,8,14.9415655145422,4,1,0,0,0,1
19,1.68699366552755,0.312601641798392,0.827203369396739,1.9282184983138,1.83552872738801,2.3,2.3,8.48304604226723,4,1,0,0,0,1
20,1.36031131539494,0.372591486037709,1.45962171389256,0.838662693486549,1.82389364344999,7,8,12.7309861080721,4,0,1,0,0,2
21,1.08918156870641,1.33321229794528,0.686138948099688,0.840134474425577,2.39994091913104,7,8,16.6308514927514,2,0,0,1,0,3
22,1.43541948846541,1.14678351010662,1.08045892193913,2.22838323013857,4.29195293225348,7,8,14.0214310046285,2,0,1,0,0,2
23,1.70094781462103,1.80297512239777,1.31059664646164,2.42013091079425,4.10251049906947,7,8,6.18258738750592,5,0,0,1,0,3
24,1.89359558327124,2.08192525098566,0.682831890601665,1.64027244218159,4.13453167187981,7,8,6.36946124816313,3,0,0,1,0,3
25,1.75367625546642,2.08483022137079,0.781000542780384,0.663254163740203,1.84775265515782,7,8,11.6453288546763,4,1,0,0,0,1
26,1.99010467645712,1.86257374680135,0.921552517171949,0.559906183020212,4.2478895559907,7,8,11.8910824963823,4,0,0,1,0,3
27,1.41235754918307,1.51902270694263,0.903129909583367,2.3272326995153,2.58789129089564,7,8,10.3723272266798,6,0,0,0,1,4
28,1.86819854471833,0.647318588942289,1.19623043907341,0.867374754068442,1.44222433213145,7,8,4.30858957674354,4,0,0,0,1,4
29,1.70277534914203,1.83765200288035,1.19889743486419,1.89673280243296,1.40729265054688,7,8,12.7152250749059,6,1,0,0,0,1
30,1.41354392655194,1.47094993791543,1.01859769814182,0.440438590873964,4.65766138513573,7,8,12.2953878245316,6,1,0,0,0,1
31,1.72487769415602,1.20908740917221,1.00570736434311,1.94433569780085,4.03029599809088,7,8,17.7286891643889,4,0,0,1,0,3
32,1.24208203935996,2.09102726653218,1.01343865757808,1.44784061475657,1.50941976695322,7,8,7.57078592386097,3,1,0,0,0,1
33,1.79713685531169,1.11897096296307,1.35494564394467,1.01131546006072,0.815209988504648,7,8,2.3216861221008,4,1,0,0,0,1
34,1.84233801206574,1.10699962652288,0.483308828040026,2.10067530232482,4.95079300249927,7,8,17.6318457950838,3,0,0,1,0,3
35,1.76883726241067,0.565363051695749,1.38943761005066,0.215282124979422,2.14563635527156,7,8,5.63736553257331,5,0,1,0,0,2
36,1.17118681035936,1.56697493277024,1.08991612447426,0.650476014008746,1.13149586133659,2.3,2.3,11.148404317908,6,0,1,0,0,2
37,1.79674282018095,2.09682394657284,0.506994459126145,1.19409417824354,0.760355291422457,7,8,5.09977137716487,3,0,0,0,1,4
38,1.69461431796663,0.942529640323482,0.624606529739685,2.27901644650847,2.46547845657915,7,8,3.36939617805183,7,0,1,0,0,2
39,1.77910192520358,0.933874169760384,1.27304761442356,0.379907050193287,0.379078439436853,7,8,10.1146158068441,2,1,0,0,0,1
40,1.41996094747446,1.86308660781942,0.847603905503638,1.83293211164419,2.03782998258248,2.3,2.3,2.54620768642053,5,0,0,1,0,3
41,1.96640614746138,0.327342374739237,0.63443864560686,0.937412919919007,0.263439333066344,7,8,7.83047305885702,4,1,0,0,0,1
42,1.40689493319951,1.9336634516716,0.564634019043297,2.28608005733695,1.65039625600912,2.3,2.3,10.4413354313001,6,1,0,0,0,1
43,1.57222825801,1.07175841785502,1.17200544993393,1.2951231286861,2.28009862708859,2.3,2.3,11.6056571099907,3,0,1,0,0,2
44,1.40343959140591,0.868477142252959,0.688005290180445,0.853890535910614,4.31858905940317,2.3,2.3,16.1236372897401,6,0,1,0,0,2
45,1.84586514532566,1.89560785132926,0.872205339791253,0.95287770323921,0.429787851171568,7,8,7.97537549911067,4,0,0,1,0,3
46,1.4217038648203,0.889027511607856,1.23188641790766,1.6150309532648,4.42861902643926,7,8,13.773479112424,4,0,1,0,0,2
47,1.80066872783937,0.946394749288447,0.431817898759618,0.842851026449353,1.57280681771226,7,8,9.11613208986819,5,0,0,1,0,3
48,1.8873310724739,0.406773156835698,0.596670528268442,0.421700836578384,0.885183806531131,7,8,1.00959038827568,5,1,0,0,0,1
49,1.71745985955931,1.434777812846,1.41413866872899,0.644225616008043,1.42197629436851,7,8,16.8777538868599,5,0,1,0,0,2
50,1.44573269924149,1.72754035959952,1.01192936566658,0.644415831472725,3.20058950572275,7,8,5.68786152033135,4,1,0,0,0,1
51,1.50273506343365,0.94993114026729,1.46200257022865,1.98359680236317,2.44697490357794,7,8,2.20578341977671,4,0,0,0,1,4
52,1.69377546641044,2.19846687545069,1.14601930896752,0.694330408307724,0.327063295990229,2.3,2.3,8.15210099564865,4,0,0,1,0,3
53,1.40855981432833,0.838084926665761,0.449300220725127,1.16803959002718,4.61894424050115,7,8,16.7166191325523,7,1,0,0,0,1
54,1.31791115808301,0.661973723466508,0.744064634409733,2.10801860813517,3.01712253596634,7,8,17.5238395370543,6,1,0,0,0,1
55,1.58153989422135,1.61913200917188,1.45415391263086,1.20651782592759,2.43811876978725,7,8,16.1590571799316,4,1,0,0,0,1
56,1.17519016261213,1.59720022003166,0.765260558272712,2.33942882379051,1.29889931879006,7,8,4.54368800902739,5,1,0,0,0,1
57,1.59907086961903,1.35196384463925,0.403016344620846,0.387234831019305,4.30426533101127,7,8,4.70109546510503,5,0,0,1,0,3
58,1.77040918986313,0.858914840128273,1.48278866861947,0.685354680730961,3.05966624757275,2.3,2.3,12.7399920187891,4,0,1,0,0,2
59,1.05755172390491,1.34349978361279,0.836252787429839,0.210092715686187,1.75829252111726,2.3,2.3,9.78164648870006,4,0,1,0,0,2
60,1.28467109752819,0.854958440223709,1.23133849080186,1.34499143688008,3.54026259388775,7,8,3.58825235953555,5,0,1,0,0,2
61,1.25050280988216,1.21443594458979,0.815770624042489,0.697403757576831,1.97692368528806,7,8,12.9872005870566,3,0,0,1,0,3
62,1.86437982087955,0.405025531048887,0.690026928856969,1.14063303705771,1.91607794724405,7,8,6.75790764251724,3,1,0,0,0,1
63,1.02542470651679,1.32038051639684,0.505635912157595,1.70983943645842,2.16989424079657,2.3,2.3,11.0894783651456,3,0,1,0,0,2
64,1.39223567326553,0.801112395618111,0.97965637948364,0.384841310698539,3.01252859062515,2.3,2.3,8.07610483607277,4,0,1,0,0,2
65,1.02113286615349,1.86279528008308,1.45843917005695,0.252941563213244,4.41117908456363,7,8,1.82037635799497,6,0,0,0,1,4
66,1.52869611163624,1.43532454455271,0.500239186291583,1.3045032962691,0.0383729545865208,7,8,16.8579009887762,4,0,0,1,0,3
67,1.98391587147489,2.08669114287477,1.06710597097408,2.10579655827023,1.37142829480581,7,8,0.392809082753956,4,0,0,0,1,4
68,1.95056691416539,1.78202406277414,1.46968936191406,0.610528090479784,2.50684680999257,7,8,1.66678286902606,5,0,0,0,1,4
69,1.87831797893159,0.355024441541173,0.861339989001863,0.63443549212534,4.17660711100325,7,8,7.39140833448619,5,0,0,0,1,4
70,1.75281899934635,0.446780242351815,1.0571507981047,0.801958329090849,0.354279704624787,7,8,3.5172549909912,5,1,0,0,0,1
71,1.3284709462896,1.50284427751321,0.590063678449951,1.01691883823369,4.49263005051762,7,8,7.95599109493196,4,0,0,1,0,3
72,1.15699403337203,1.86340888079721,1.35278889453039,1.14682537822518,0.519579965621233,2.3,2.3,1.27800723351538,3,1,0,0,0,1
73,1.21471522655338,1.62902989543509,0.578931254846975,0.497016318980604,0.873756071086973,7,8,15.122490784619,4,1,0,0,0,1
74,1.57289755041711,1.76988650846761,1.38039935166016,1.05341872919817,1.6810007870663,7,8,17.1811713259667,5,0,0,1,0,3
