"ID","TVA","TVB","TVC","TVD","COSTA","COSTB","COSTC","COSTD","tiempoxid","c1","c2","c3","c4","Choice"
1,1.6097457811702,0.337999600125477,1.40040116149466,1.4132155775791,3.60482076881453,7,8,12.6665312927216,4,0,0,1,0,3
2,1.2389089751523,0.369816725701094,1.30537529548164,2.02357765175402,2.75297821382992,7,8,7.43953682854772,5,1,0,0,0,1
3,1.321201430168,1.09624239180703,1.05358169300016,0.849957165913656,4.74200037308037,7,8,7.38402509316802,7,0,1,0,0,2
4,1.68617755710147,2.08956095436588,1.26569019777235,1.28819831628352,4.24528145114891,2.3,2.3,14.5409595142119,3,0,1,0,0,2
5,1.41551395738497,1.76950640249997,1.35986497616395,0.977172954240814,2.25011867936701,7,8,14.1314368327148,6,1,0,0,0,1
6,1.44920356804505,0.627442175289616,0.505506634409539,1.46867096836213,1.05294350185432,7,8,10.3028909037821,4,0,0,0,1,4
7,1.98067317903042,1.97025259386282,0.653745654807426,0.842329182731919,0.2750348392874,7,8,3.45401913067326,6,0,0,1,0,3
8,1.07869449374266,1.25452606228646,1.32481488501653,2.00124028383289,1.91251150332391,7,8,7.17688681231812,4,1,0,0,0,1
9,1.92311846767552,0.391018255893141,1.22837733586784,1.34132777941413,2.72641460876912,7,8,9.61680768756196,6,1,0,0,0,1
10,1.24420956941321,0.721897786064073,0.491522761411034,1.68326597339474,4.90404423093423,7,8,1.91816943883896,7,0,0,0,1,4
11,1.23562898789532,1.49150845056865,1.38931081814226,0.424483254784718,2.47917255619541,7,8,7.34359479881823,3,1,0,0,0,1
12,1.6802085286472,1.88374767214991,0.916367255686782,1.82607009212952,2.77890478027984,7,8,3.28383601969108,3,0,1,0,0,2
13,1.37869940511882,0.416935679945163,1.23202480254695,1.49141808587592,0.605793845606968,2.3,2.3,13.8048880817369,5,1,0,0,0,1
14,1.84046144317836,1.55748329348862,1.19785384244751,1.43632699162699,0.967017412185669,7,8,17.9116277508438,5,1,0,0,0,1
15,1.76985633419827,0.624750684690662,0.985038063279353,2.0009843226755,1.42497594468296,7,8,17.8831489230506,4,1,0,0,0,1
16,1.92217852454633,1.29225054341368,1.49021370185073,0.387481866287999,4.33352506835945,7,8,4.14239058969542,1,0,0,0,1,4
17,1.87683846522123,0.882965025515296,1.24026549314149,1.35936334880535,1.27757756388746,7,8,2.44176957942545,3,1,0,0,0,1
18,1.52351644425653,1.81888729897328,0.636348604620434,0.784122201474383,2.51670333556831,7,8,13.9826309443451,7,0,1,0,0,2
19,1.14103828556836,1.2596592196729,1.19965217916761,1.94265144076198,4.79000592953525,7,8,7.99635448073968,4,1,0,0,0,1
20,1.66996271675453,1.9390292371856,1.08939315027092,1.80313036381267,3.24483303586021,7,8,1.56711878394708,3,0,0,1,0,3
21,1.96913505229168,1.33879173179157,1.20208776008803,1.28295691427775,4.76785633247346,7,8,15.8087661350146,5,0,0,1,0,3
22,1.66116422275081,0.305615743808448,0.886570111243054,1.16191024256404,4.51384456129745,7,8,5.19366981089115,4,0,1,0,0,2
23,1.2009407565929,0.65488240851555,0.917355561093427,1.81985620094929,4.21937928418629,7,8,15.050314811524,3,0,0,1,0,3
24,1.59059274196625,1.61751561842393,0.4850824479945,1.65688873101026,1.9672696327325,7,8,3.91048562480137,7,0,1,0,0,2
25,1.1643287949264,1.80881658217404,0.757424303493462,0.290681884414516,3.8558533298783,7,8,11.8869562195614,3,0,0,1,0,3
26,1.9146631245967,0.382365025533363,1.38311713531148,0.53069275021553,2.23069365485571,7,8,11.0039382479154,7,1,0,0,0,1
27,1.13031495898031,1.39592936367262,0.400990051333793,0.537668770807795,0.681775327539071,7,8,4.46353805903345,2,0,0,0,1,4
28,1.19446297897957,0.795549549628049,1.29979846917558,0.835474199289456,0.336375581100583,7,8,2.59145496413112,6,0,0,0,1,4
29,1.61169826239347,1.25099766463973,1.334706619801,0.694866145844571,2.88512345519848,7,8,4.69545982126147,4,0,0,0,1,4
30,1.13285045046359,1.1456539853476,0.556341240555048,2.27057021830697,4.87301832647063,7,8,9.98750240541995,8,0,0,0,1,4
31,1.81204741285183,1.67189052884933,1.26885764026083,2.16282468228601,1.82333451230079,7,8,2.11749301990494,5,0,0,0,1,4
32,1.7419058419764,1.1646338540595,0.929329777695239,1.88694678645115,2.66452922602184,7,8,5.39991097664461,3,1,0,0,0,1
33,1.39274485246278,1.78054691366851,0.403891601180658,1.17039749408141,4.70320925698616,7,8,11.073379071895,4,0,0,1,0,3
34,1.05095891212113,2.1104823109461,0.861422707582824,1.56759540920611,0.760916031431407,2.3,2.3,16.2020518672653,6,1,0,0,0,1
35,1.69667266309261,1.60455659430008,1.06211790372618,2.22937258093152,0.490428706398234,7,8,7.33038825541735,3,1,0,0,0,1
36,1.01730281463824,1.83922890385147,1.07961574003566,1.11275028246455,2.90727578569204,7,8,11.1462314436212,7,1,0,0,0,1
37,1.40180900879204,1.3170392672997,1.34295776572544,0.749644922348671,1.38367966050282,7,8,14.9158800859004,4,0,1,0,0,2
38,1.84084070054814,1.45392143537756,0.754123623226769,0.64718270113226,0.540734523674473,7,8,2.91055102134123,5,0,0,1,0,3
39,1.48669327539392,1.86506362662185,0.937105197529309,2.00857742377557,2.83578560920432,7,8,11.3700311626308,2,0,0,1,0,3
40,1.68928731465712,1.44459841519129,1.38647707747295,2.43522316089366,2.23752151941881,7,8,8.38698549661785,5,1,0,0,0,1
41,1.62103899638169,1.26952567407861,0.668312321719714,0.684519362566061,2.43591697653756,7,8,0.230813431553543,7,1,0,0,0,1
42,1.61436042468995,1.31138278443832,0.470838337345049,0.950351969664916,3.74227633234113,2.3,2.3,11.3610902912915,7,0,0,1,0,3
43,1.04477786156349,1.11418529765215,0.823723335005343,2.29696161530446,0.666299067670479,7,8,9.80750324763358,3,1,0,0,0,1
44,1.42412105598487,1.66674441641662,1.38325712091755,1.79504644754343,0.745888815727085,2.3,2.3,4.81226539704949,7,0,0,0,1,4
45,1.20457547204569,1.97842312853318,0.60661602516193,1.67003426128067,4.49097162112594,7,8,2.2446078043431,5,0,1,0,0,2
46,1.95564922341146,1.29311190336011,0.88679807651788,0.839695186610334,1.73310967278667,7,8,5.27704492444173,4,0,0,0,1,4
