"ID","TVA","TVB","TVC","TVD","COSTA","COSTB","COSTC","COSTD","tiempoxid","c1","c2","c3","c4","Choice"
1,1.94872999796644,0.35172311575152,0.827258961950429,0.350547530129552,4.37852840754203,7,8,1.40065859584138,4,0,1,0,0,2
2,1.80759606789798,1.59211642364971,1.19461209906731,2.36958838098217,4.41366051207297,7,8,0.326049671508372,3,0,0,1,0,3
3,1.16761917970143,0.732681844825856,1.31477734700311,2.28126801264007,2.7623760595452,7,8,12.4503376437351,3,1,0,0,0,1
4,1.06464600702748,1.12236275023315,0.65627124151215,0.896122846473008,1.07765440247022,7,8,9.60434254864231,6,1,0,0,0,1
5,1.42016317415982,0.631313188234344,1.02334067148622,1.26253717243671,4.16371397092007,7,8,15.5781194446608,2,0,0,1,0,3
6,1.17714961874299,1.84089140323922,0.909954250394367,2.14300620411523,3.93298436654732,7,8,4.07210605591536,4,0,0,1,0,3
7,1.15427171252668,1.94921687720343,0.619448332046159,2.48087874201592,3.93356364336796,7,8,6.54728919547051,5,0,0,1,0,3
8,1.54084858950227,1.44268120548222,0.813468385650776,1.61868367507122,4.34712203568779,7,8,16.6710888273083,4,0,0,1,0,3
9,1.42825355706736,1.0255923069315,0.996100419806316,1.43842176028993,1.64151954930276,2.3,2.3,7.75917731132358,6,0,1,0,0,2
10,1.33597548073158,2.05751796639524,0.570227604918182,2.25235177797731,3.97891455562785,7,8,17.200647352729,5,1,0,0,0,1
11,1.31447821552865,0.87093888327945,0.543367095594294,0.611646750988439,2.59504665969871,7,8,12.4440610189922,6,0,1,0,0,2
12,1.64159107976593,1.44145969878882,0.631546093802899,1.43831481134985,2.7811737486627,7,8,15.2637229068205,3,0,0,1,0,3
13,1.5802946058102,0.50252934100572,1.24846248945687,0.295581577718258,4.06395679572597,7,8,17.7469484866597,4,0,0,0,1,4
14,1.16303687961772,1.46088562365621,0.631153845926747,0.728608606592752,4.74392112344503,7,8,3.77582872426137,2,1,0,0,0,1
15,1.73824452515692,1.73258116787765,0.648675504908897,0.386432340717874,3.87343976181,7,8,2.75383729347959,5,1,0,0,0,1
16,1.76029896968976,1.89041179970372,0.886967348470353,1.55395704328548,1.08035369077697,7,8,15.911479154136,5,1,0,0,0,1
17,1.39001299277879,0.525690251495689,0.691625474602915,0.75945987678133,2.48554158257321,7,8,8.32588158594444,4,1,0,0,0,1
18,1.7641671160236,0.823108051344752,0.869300714530982,1.49190140229184,0.907213469035923,2.3,2.3,7.54719991469756,4,0,1,0,0,2
19,1.79239927791059,0.899446178344078,1.02208583725151,1.64652303350158,1.67075786739588,7,8,1.38985671149567,5,0,0,0,1,4
20,1.86195077048615,1.31769165927544,1.12224058720749,0.238856250070967,2.18867044430226,7,8,15.7814181558788,4,1,0,0,0,1
21,1.96995174675249,1.70171557441354,0.751680000079796,1.665829967428,1.57416246715002,7,8,4.55494493432343,4,0,0,1,0,3
22,1.54776767524891,1.27191026345827,1.45174051269423,0.692698827828281,0.386186584364623,7,8,9.5703410860151,4,1,0,0,0,1
23,1.0825500942301,0.58591734317597,0.670520704938099,1.24595729564317,2.32798305805773,7,8,17.1870876294561,6,1,0,0,0,1
24,1.33279154542834,0.327081881207414,1.02191048541572,0.315581289236434,3.03836763487197,7,8,7.6890692836605,4,0,1,0,0,2
25,1.97256607725285,1.22596954689361,1.00136242576409,1.32572747285012,2.3432941455394,7,8,0.0731975468806922,5,0,0,0,1,4
26,1.17024604720064,1.81306944494136,0.527498553530313,1.34560115626082,3.92845205729827,7,8,9.22705307928845,6,1,0,0,0,1
27,1.41575310193002,0.669550178246573,1.45809552078135,0.232368432963267,1.50618171552196,2.3,2.3,17.0750908311456,2,0,0,0,1,4
