"ID","TVA","TVB","TVC","TVD","COSTA","COSTB","COSTC","COSTD","tiempoxid","c1","c2","c3","c4","Choice"
1,1.17050133110024,2.16444714162499,0.512728218594566,1.55108932789881,3.04579087998718,7,8,6.14983489969745,4,1,0,0,0,1
2,1.46759752207436,0.780801523197442,0.763191039138474,1.53043533770833,0.458814437733963,7,8,11.5571961728856,5,0,0,1,0,3
3,1.46357938554138,0.546230972581543,1.37135438411497,2.10434319782071,2.64379825093783,2.3,2.3,8.13774857483804,3,0,1,0,0,2
4,1.18689298140816,1.94185907139909,0.882490564091131,2.39303243807517,3.3834981021937,7,8,7.44440220901743,5,0,1,0,0,2
5,1.42069042124785,1.6047761249356,0.96156129881274,1.17602587041911,1.20729553396814,7,8,13.2582023064606,5,0,0,0,1,4
6,1.26196039095521,1.63906595013104,1.10187013088726,1.84947485560551,0.8600451098755,2.3,2.3,12.9460525587201,4,0,0,1,0,3
7,1.67994787194766,2.17648300512228,1.37205991053488,0.482649215403944,3.48731141653843,7,8,15.0386629225686,4,1,0,0,0,1
8,1.98784278286621,1.7829893625807,1.44703773178626,2.05738481716253,2.35474987071939,7,8,12.3313190694898,5,1,0,0,0,1
9,1.10839732247405,0.746319712046534,1.44820975344628,2.22411123276688,0.713394244667143,7,8,17.4423528662883,3,0,1,0,0,2
10,1.0017652309034,1.99509430183098,1.20267466437072,1.69242438287474,1.31399890524335,7,8,13.2954247123562,5,1,0,0,0,1
11,1.46956886118278,1.39072471575346,1.13988534493838,2.24534310677554,2.77571778162383,7,8,10.2670357120223,4,0,0,0,1,4
12,1.52654249966145,1.85102596539073,0.87106038397178,1.11693504517898,0.354644027538598,7,8,8.97037077276036,5,1,0,0,0,1
13,1.85224623209797,1.56298184599727,0.846773045486771,1.12609042474069,2.20426800311543,2.3,2.3,13.1625024676323,4,0,0,1,0,3
14,1.83412898541428,0.785515988618135,1.31269044415094,0.512955229356885,4.54906390979886,2.3,2.3,16.3241799138486,4,0,0,1,0,3
15,1.18699613120407,1.11241815281101,0.418275021039881,2.29357864405029,3.21121031651273,7,8,9.73206455586478,4,1,0,0,0,1
16,1.59059298760258,0.869878726964816,1.25761931799352,1.98443167123478,2.41692162468098,7,8,1.96766124945134,2,0,0,1,0,3
17,1.7692745027598,2.03160198493861,0.743226194195449,0.704488642094657,3.50057137315162,7,8,0.514234222937375,6,0,0,0,1,4
