"ID","TVA","TVB","TVC","TVD","COSTA","COSTB","COSTC","COSTD","tiempoxid","c1","c2","c3","c4","Choice"
1,1.95023245061748,0.751128792436793,0.429845053330064,0.594485829793848,1.93594997981563,7,8,5.90333437593654,5,0,1,0,0,2
2,1.2487292997539,2.00520203595515,1.49432441163808,1.4821344028227,3.76378441695124,7,8,2.42274169111624,4,0,0,0,1,4
3,1.29792518774047,0.889703443855979,1.47922659819014,1.56314711696468,1.22669821605086,7,8,17.4745485316962,3,0,1,0,0,2
4,1.27238814975135,0.384377648262307,0.757187618571334,2.40132180347573,0.308009972795844,2.3,2.3,6.62874398566782,6,1,0,0,0,1
5,1.58317386335693,0.36089464572724,1.3257404684322,1.09950430809986,3.85337719926611,7,8,2.00807762145996,3,0,0,0,1,4
6,1.9032600610517,1.38823013743386,0.818437997857109,0.486752077681012,3.37129094870761,7,8,2.12983455508947,3,0,0,0,1,4
7,1.13268213625997,0.516232536872849,1.19975571953692,2.12286983246449,4.36981180799194,7,8,17.2392248483375,6,1,0,0,0,1
8,1.2798750649672,1.43445039323997,0.962500746175647,1.25498173111118,2.49193296418525,7,8,9.50245018489659,4,0,0,1,0,3
9,1.16270329104736,1.00285003001336,0.83410285601858,1.5248501872411,2.05613420461304,7,8,9.23740871110931,4,0,0,1,0,3
10,1.70146367559209,1.46122012396809,1.0204917594092,0.975824833917432,4.77240058244206,2.3,2.3,9.77581310318783,3,0,0,1,0,3
11,1.46561748348176,2.17320167350117,0.730236185039394,2.12832942821551,0.157086385879666,7,8,9.63662294251844,5,1,0,0,0,1
12,1.56324917124584,0.927250349940732,0.875563986273482,2.22333323510829,0.569810756715015,2.3,2.3,16.5425742021762,5,1,0,0,0,1
13,1.15856711915694,1.77349323360249,0.54900319147855,0.793750570132397,0.694453570758924,7,8,0.23414669232443,4,0,0,0,1,4
14,1.51554075162858,0.726332894503139,0.484584773727693,0.875666207959875,4.37982439063489,7,8,17.0756541704759,4,0,0,0,1,4
15,1.50788794015534,1.79580500705633,0.675133146345615,0.38332191912923,3.11321033164859,7,8,10.4715951159596,6,1,0,0,0,1
16,1.17913317051716,1.3424820257118,1.10939832211006,2.15875576548278,3.73595521901734,7,8,1.37760657258332,4,1,0,0,0,1
17,1.12564318883233,0.461873422889039,0.872425104305148,0.783728614659049,2.62435806449503,2.3,2.3,4.47175656119362,3,0,1,0,0,2
18,1.17334853694774,1.63363275546581,1.25046714933123,1.69431982489768,2.18432797119021,7,8,11.0680650668219,6,0,0,0,1,4
19,1.77932260767557,1.29185529616661,1.46647198928986,1.09574603450019,4.29767061956227,7,8,11.3309507821687,3,0,0,1,0,3
20,1.129951861687,0.954942382639274,1.13175076122861,1.403315473767,0.112355400342494,7,8,15.3231016499922,4,0,1,0,0,2
21,1.97565615479834,0.718772276421078,0.996326530049555,2.40673762552906,3.72518907533959,7,8,10.3392343455926,6,0,0,1,0,3
22,1.84501074696891,0.766295957635157,0.60562819740735,0.54416951353196,4.47776280227117,7,8,6.25609690882266,3,0,1,0,0,2
23,1.61236907192506,1.78276136349887,0.892173254257068,0.708187727862969,2.92976104305126,2.3,2.3,7.79591002967209,5,0,0,1,0,3
