"ID","TVA","TVB","TVC","TVD","COSTA","COSTB","COSTC","COSTD","tiempoxid","c1","c2","c3","c4","Choice"
1,1.97306630364619,0.771004788926803,0.535253654583357,1.03304925144184,2.53994949162006e-05,7,8,13.864008653909,2,1,0,0,0,1
2,1.96595385833643,0.635925264330581,1.0624191700248,1.5686326239258,4.09926662337966,7,8,6.89613311318681,2,0,0,1,0,3
3,1.76783056650311,2.19103460588958,1.21264338693582,1.01465207431465,1.87485024915077,2.3,2.3,8.39017136162147,5,0,0,1,0,3
4,1.6067036180757,0.521639947523363,0.575037298956886,1.15311692913529,2.94058133964427,7,8,3.15488023404032,5,0,0,0,1,4
5,1.83011444052681,1.17033449599985,1.38674078367185,0.329871131503023,1.28317015478387,7,8,13.1825504167937,6,1,0,0,0,1
6,1.90560375805944,1.50331597302575,0.779138476005755,1.50945107571315,2.20126748899929,7,8,9.53149958979338,4,1,0,0,0,1
7,1.7676959359087,1.99124456683639,0.782461024285294,1.99277526510414,3.48248492227867,2.3,2.3,10.7232394041494,5,0,0,1,0,3
8,1.20861724996939,1.40934553304687,0.473394622351043,1.8208228782285,4.70324952737428,2.3,2.3,2.54468142148107,4,0,1,0,0,2
9,1.98100316268392,2.02197871822864,0.423323922720738,1.79465942287352,0.172700474504381,2.3,2.3,8.61177238589153,7,0,0,1,0,3
10,1.11981794168241,2.02258101706393,1.00486152730882,0.323312274110504,3.37256141123362,2.3,2.3,2.76878013135865,6,0,0,0,1,4
11,1.98755734390579,1.43794386335649,1.15605367117096,0.240694652730599,0.378936553606763,7,8,9.68888473324478,5,1,0,0,0,1
12,1.80024875770323,1.3679122869391,1.11244810339995,1.92562229477335,1.00482987938449,7,8,13.119775230065,6,0,1,0,0,2
13,1.27113939891569,1.85910630533472,0.967995793325827,0.237406663363799,3.39404543163255,2.3,2.3,10.6937815826386,6,0,0,1,0,3
14,1.63963638548739,0.643574931379408,1.38310241235886,1.41974366507493,0.734210391528904,2.3,2.3,5.05026880418882,4,0,0,1,0,3
15,1.569154296536,1.36207165927626,1.36920927250758,0.775614191964269,1.57475730637088,7,8,2.44679490756243,1,0,0,1,0,3
16,1.24377960269339,1.19189238264225,0.775197751447558,1.19718520685565,0.999636044725776,2.3,2.3,11.7405994478613,4,0,0,1,0,3
17,1.59914006758481,0.413987904600799,1.49333412544802,2.30683398770634,0.444561446784064,7,8,17.022122697439,6,1,0,0,0,1
18,1.31576609215699,0.473255439428613,1.02229110009503,1.91774957366288,1.22249022242613,2.3,2.3,4.12361745256931,3,0,1,0,0,2
19,1.18876305921003,1.46536739636213,1.04979002200998,2.02187834794167,1.99481393094175,7,8,9.93936241138726,5,0,1,0,0,2
20,1.29780444223434,0.996491453540511,0.716470071440563,1.18039848485496,2.90619700681418,7,8,9.91805418021977,3,1,0,0,0,1
21,1.60272617149167,1.42354039514903,0.778645600541495,1.31208847824018,3.6763839260675,7,8,16.486864364706,5,0,0,1,0,3
22,1.63046435499564,1.49636736442335,1.36462153070606,2.35750127111096,1.94838500698097,7,8,3.93716020602733,3,0,0,0,1,4
23,1.62625616509467,1.60808768249117,1.44840845721774,0.370342830871232,3.77331857685931,7,8,8.39847109280527,5,0,0,1,0,3
24,1.96130856312811,0.938158613466658,1.25614132061601,0.435901062237099,4.45536978775635,7,8,14.6243135011755,5,0,1,0,0,2
25,1.39657550631091,1.94120357127395,1.10289565857965,2.23947549648583,1.89087250037119,7,8,1.80821233475581,2,0,0,1,0,3
26,1.29329459671862,1.05899470814038,1.47991312455852,2.28740553306416,4.24254348734394,7,8,11.6016414868645,5,0,1,0,0,2
27,1.79264802951366,1.63763074600138,0.8188813009765,1.88001052804757,1.3411326718051,7,8,11.8887945092283,5,1,0,0,0,1
28,1.92138704028912,0.453855706891045,0.421065250295214,0.848657738487236,0.544864388648421,7,8,16.1148462072015,5,1,0,0,0,1
29,1.78854959388264,1.87619283020031,1.22696765963919,2.03160426090471,0.449063088744879,7,8,2.26394004374743,2,0,0,0,1,4
30,1.35567440884188,1.2345043933019,1.43709664619528,1.63374253448565,4.18538058875129,7,8,14.5977093195543,3,0,0,1,0,3
31,1.63018073351122,0.629297667043284,0.737549757841043,1.97723458549008,0.657958523370326,7,8,5.51352690719068,6,1,0,0,0,1
32,1.52512563462369,1.50655645499937,0.618990863789804,0.884046901459806,1.66994116734713,7,8,1.5769744310528,5,1,0,0,0,1
33,1.79538364801556,1.55387774021365,0.426359227183275,0.999632645072415,0.0729817629326135,7,8,5.91766287898645,4,1,0,0,0,1
34,1.36400268855505,1.09789829179645,1.08392138821073,2.4386150671402,4.9107122560963,2.3,2.3,7.29524940624833,4,0,1,0,0,2
35,1.45544137200341,1.21276298915036,0.940280327782966,1.05732666994445,0.98896095645614,7,8,12.5486400006339,3,1,0,0,0,1
36,1.9213148157578,1.9277109319577,0.55757473949343,1.50418618139811,4.7324526833836,7,8,5.50913410261273,6,0,1,0,0,2
37,1.98570754262619,1.16220370901283,1.11444839064497,1.5014914969448,4.87734523485415,7,8,11.0545782325789,2,0,1,0,0,2
38,1.76326350914314,0.882730786246248,0.435269706859253,1.66165075742174,2.50944107421674,2.3,2.3,14.3481783187017,3,0,0,1,0,3
39,1.63931866013445,2.13973055945244,1.20149489757605,0.873889662115835,3.10837879660539,7,8,3.19291526544839,1,0,0,1,0,3
40,1.34611751534976,1.7557301952038,0.865688776457682,2.38711523683742,4.66901442152448,7,8,8.97189853806049,5,0,0,1,0,3
41,1.72402388602495,1.27849394984078,1.33089838849846,1.95264339747373,0.889272453496233,7,8,1.25327338138595,6,0,0,0,1,4
42,1.4439348091837,1.79529795888811,1.17847270600032,0.765640816930681,1.83171607553959,7,8,8.24324301956221,3,1,0,0,0,1
43,1.14019712968729,1.51153926483821,1.26950639241841,1.53617423269898,4.60670991917141,7,8,3.71501725818962,5,1,0,0,0,1
44,1.86590155563317,0.712144164647907,1.25276431154925,0.733349933917634,2.60081276879646,2.3,2.3,0.50729474471882,5,0,0,0,1,4
45,1.89788011508062,0.632230509025976,0.614949985966086,1.24445746734273,1.8058852548711,7,8,1.30943249724805,3,0,0,0,1,4
46,1.94845656608231,0.764741989551112,0.940885118278675,2.18088776727673,1.17277855752036,7,8,5.51895254245028,4,0,1,0,0,2
47,1.54565055458806,1.85552308154292,1.2395739405416,1.29118676197249,3.32669052761048,7,8,7.68475028593093,5,1,0,0,0,1
48,1.41615162417293,1.02744621629827,1.25125713206362,0.859516602056101,3.76478419755585,2.3,2.3,0.0204467182047665,2,0,0,0,1,4
49,1.24025842826813,1.52671096131671,1.36232114222366,0.809882926172577,4.45563161047176,7,8,8.46481565013528,4,0,1,0,0,2
50,1.75639534345828,0.497543615009636,1.22470952607691,1.22237229968887,1.13714424427599,2.3,2.3,10.725406490732,4,0,1,0,0,2
51,1.9307968004141,1.7671454529278,0.712197476788424,0.928622718877159,1.29318277235143,7,8,1.5153333870694,3,1,0,0,0,1
52,1.58038645191118,1.69229733541142,1.32523127673194,1.20232110579964,2.90899901650846,7,8,2.17695175576955,4,0,1,0,0,2
53,1.03448037616909,0.76375763474498,1.28582402141765,0.304587995936163,0.0152038573287427,7,8,17.4269728702493,5,1,0,0,0,1
54,1.70228795916773,1.83246428610291,0.857739673112519,1.35559696543496,3.15867137163877,7,8,9.44983243988827,3,0,0,1,0,3
55,1.86327912099659,0.487407861975953,0.430078258435242,0.66594307271298,2.94705323525704,7,8,5.50969980563968,5,1,0,0,0,1
56,1.96554114320315,2.04831267455593,0.452292187674902,2.04652944405098,4.58483628812246,2.3,2.3,9.42300551338121,4,0,0,1,0,3
57,1.16712251701392,0.509089717152528,0.727000806340948,0.673687013727613,4.55963636399247,7,8,12.92071497906,6,1,0,0,0,1
58,1.28663550154306,1.45229954808019,1.0185728505021,1.16374874268658,3.66470036446117,2.3,2.3,7.01170477224514,5,1,0,0,0,1
59,1.3782322993502,0.428516845870763,0.933421315834858,1.73373487640638,0.905167467426509,7,8,3.41247312119231,1,1,0,0,0,1
60,1.98040332901292,1.93084230532404,1.06699996448588,2.40612247446552,1.42335686134174,7,8,11.8762077572756,7,0,0,1,0,3
61,1.17484510364011,0.531116560101509,1.04286870912183,0.863423302024603,4.51758585753851,2.3,2.3,8.28955714171752,4,0,0,1,0,3
62,1.00156044121832,0.515899453056045,0.682586537511088,1.42057345248759,4.18383859214373,2.3,2.3,12.5929447375238,3,0,0,1,0,3
63,1.42123202397488,1.85026099877432,1.28007895632181,1.87974847867154,2.4573485495057,7,8,2.9469881602563,3,0,1,0,0,2
64,1.87644627178088,2.189770987886,0.998560669855215,0.765538138686679,3.95953736966476,7,8,1.51834149705246,4,0,0,1,0,3
65,1.74087867210619,0.46521034243051,0.990904102916829,0.898319745552726,2.80481883324683,7,8,15.5699329110794,5,0,0,1,0,3
66,1.00532311713323,0.998317504138686,0.674511273065582,0.788343396037817,3.39602104038931,2.3,2.3,4.12489640526474,6,0,0,0,1,4
67,1.8426926645916,0.657442305306904,1.15761770738754,0.213109064148739,2.68165480345488,7,8,2.07393326656893,5,1,0,0,0,1
68,1.73644775524735,1.94796690435614,1.43073441083543,0.706233581574634,4.42623168695718,7,8,11.6954448823817,5,1,0,0,0,1
