"ID","TVA","TVB","TVC","TVD","COSTA","COSTB","COSTC","COSTD","tiempoxid","c1","c2","c3","c4","Choice"
1,1.28510789037682,1.62419601001311,0.738171666720882,0.84685051003471,4.23324046307243,7,8,12.4887233823538,3,0,1,0,0,2
2,1.06156252045184,1.50327571351081,0.570614980487153,1.83699174108915,3.35077531985007,7,8,17.1411191183142,6,0,1,0,0,2
3,1.20760468812659,0.385877673188224,1.27153109959327,1.54812693104614,0.571871042484418,7,8,10.301156076137,5,1,0,0,0,1
4,1.14384432695806,1.40785704180598,1.25724832166452,2.05832952351775,4.59401497035287,2.3,2.3,11.054660291411,4,1,0,0,0,1
5,1.31067441520281,1.5320704336511,0.537760666641407,1.74503151122481,2.9972639947664,7,8,17.7661675326526,5,0,0,0,1,4
6,1.74434070033021,0.644397533242591,0.827512717363425,1.61427891929634,3.76686007715762,7,8,6.56635232968256,4,0,0,1,0,3
7,1.50072561902925,1.51255099400878,1.21558235986158,1.50314357301686,4.30769374244846,7,8,8.9425399415195,3,0,0,1,0,3
8,1.26197448535822,0.707115012151189,1.43381386648398,1.92904678147752,1.97453582542948,7,8,10.8794880453497,5,1,0,0,0,1
9,1.7938306373544,0.731078136176802,1.32987880418077,1.25953262234107,1.8165895389393,7,8,1.06922823702917,3,0,0,0,1,4
10,1.80961544066668,0.352008962864056,1.08651413945481,1.65020151389763,3.17879322334193,2.3,2.3,11.840475293342,3,0,0,1,0,3
11,1.84055897500366,0.952184560080059,0.933462248183787,1.26331677180715,1.16688893176615,7,8,7.77718354202807,4,1,0,0,0,1
12,1.32137272134423,0.569945824658498,0.55286420781631,2.20362872106489,3.38117642444558,2.3,2.3,8.61520702997223,4,0,0,1,0,3
13,1.77390898624435,2.0953706443077,0.825087968003936,2.23294777795672,3.70109966723248,7,8,5.46948079392314,3,0,1,0,0,2
14,1.19904928491451,0.899140916136093,1.38718065819703,0.628332593524829,4.0069494524505,2.3,2.3,4.39860573085025,5,0,1,0,0,2
15,1.45004517002963,0.780043487320654,0.890486111864448,1.93083026057575,2.54463175078854,7,8,6.02126692794263,3,1,0,0,0,1
16,1.36470927181654,2.12699413872324,1.05581827741116,2.40086821806617,3.3237108506728,7,8,2.66161024058238,5,0,0,0,1,4
17,1.71383383800276,0.597876116959378,1.46000313276891,0.914463196834549,4.99461330124177,7,8,11.1263185772114,1,0,1,0,0,2
18,1.16091634822078,1.45874480016064,0.853656467888504,1.48446229205001,1.89110283041373,7,8,8.19677967438474,5,1,0,0,0,1
