"ID","TVA","TVB","TVC","TVD","COSTA","COSTB","COSTC","COSTD","tiempoxid","c1","c2","c3","c4","Choice"
1,1.85659039439633,1.32493602691684,0.520659137610346,2.08686267058365,0.219672521343455,7,8,9.55149177834392,7,0,0,1,0,3
2,1.01082598161884,0.927435097261332,0.877993433782831,0.417497440241277,4.50300910277292,7,8,3.85584050696343,7,1,0,0,0,1
3,1.55285632470623,0.876657311036251,0.508920451113954,2.38548030727543,0.110230435384437,7,8,3.10761804319918,3,0,0,1,0,3
4,1.95020586578175,0.396707821125165,1.45530677903444,2.17880561577622,0.795192149234936,2.3,2.3,1.07536402484402,5,0,0,0,1,4
5,1.48642102745362,1.8925388665637,0.718959270277992,0.344726920523681,2.80227468116209,7,8,9.79302456183359,7,0,0,0,1,4
6,1.09390899469145,1.3878008620115,0.792545828339644,1.16451410497539,4.74479437572882,7,8,5.52718469453976,2,1,0,0,0,1
7,1.48206307762302,1.85060097794048,0.579901051940396,1.78897624721285,2.19325751648284,7,8,5.25760622229427,4,0,0,1,0,3
8,1.59786656498909,2.00519616515376,0.875337674468756,1.15780504813883,4.37556906952523,7,8,17.0192509484477,5,0,1,0,0,2
9,1.99957782775164,1.12726625846699,0.455584340891801,1.52642166845035,2.30244764243253,2.3,2.3,14.8326095449738,4,0,0,1,0,3
10,1.97096279310063,1.75971798715182,1.36932706201915,1.65166114410385,2.15256293769926,7,8,10.5601875325665,4,0,0,0,1,4
11,1.34719019685872,0.340132231661119,0.91297879552003,1.50427829134278,3.73149670893326,7,8,2.7196920895949,7,0,1,0,0,2
12,1.55126566975378,1.32653190591373,1.02524167702068,1.83329266388901,4.61205432075076,7,8,9.4061291674152,5,0,1,0,0,2
13,1.65930460952222,0.339332825457677,0.951248226501048,1.90624628267251,1.32076367619447,2.3,2.3,4.85237763589248,5,0,1,0,0,2
14,1.34536313638091,1.80351858625654,1.29673508158885,1.20881726830266,4.30426625534892,7,8,11.3565507656895,2,1,0,0,0,1
15,1.28699484211393,1.28932463526726,0.520476320828311,0.654762901784852,4.22217044630088,2.3,2.3,10.3642301950604,5,0,0,0,1,4
16,1.65368861053139,1.9974989884533,0.678072512149811,0.446778912865557,4.57208426785655,7,8,4.3936235695146,3,0,0,0,1,4
17,1.88321768911555,1.53689531711861,0.654394166986458,1.73471245239489,3.4177201858256,7,8,6.32624232396483,5,0,1,0,0,2
18,1.81184287695214,0.386149728717282,1.19347735655028,0.636284811701626,4.57282884861343,7,8,4.55406318325549,3,0,1,0,0,2
19,1.63648093095981,0.448377992166206,1.33501799798105,1.88698112659622,0.849204725818709,7,8,9.38763188291341,5,1,0,0,0,1
20,1.46415225835517,2.16513318531215,0.657932490040548,1.09717754237354,1.57080173492432,7,8,17.0059352600947,3,1,0,0,0,1
21,1.69551843916997,0.608906634803861,0.497496199514717,0.452734852395952,3.37815086124465,7,8,16.7656826530583,5,0,1,0,0,2
22,1.84186409297399,1.4839776593959,1.33782429709099,0.940545172663406,4.68648353824392,2.3,2.3,12.7073455578648,5,0,1,0,0,2
23,1.67196311592124,0.450168654276058,1.00954693038948,1.65927591624204,0.119398829992861,7,8,14.7358588208444,4,0,1,0,0,2
24,1.37314354302362,0.344410994788632,0.831942608603276,1.10983846778981,2.06852749106474,7,8,5.74789293296635,3,0,0,0,1,4
25,1.2211303897202,2.02625898809638,0.817274517589249,1.02500707767904,4.45008287322707,7,8,9.90599650237709,5,1,0,0,0,1
26,1.36832680669613,1.07203346872702,0.453874235088006,0.5199701317586,4.84644798678346,7,8,10.6512433863245,4,0,0,0,1,4
27,1.30814718059264,0.474068764620461,1.027531877812,1.82386028403416,3.16925724036992,2.3,2.3,10.2090220833197,6,0,1,0,0,2
28,1.84836499462835,0.335928321583197,1.23718330680858,1.62247545127757,4.16487394017167,7,8,6.40761497570202,7,0,1,0,0,2
29,1.02815768192522,0.4897602152545,1.12221322068945,1.91059683086351,1.28671591519378,7,8,7.87601742893457,4,1,0,0,0,1
30,1.5244766373653,0.643320181244053,0.660773275629617,0.21975112487562,2.68866850994527,7,8,2.08396626636386,4,1,0,0,0,1
31,1.03764679050073,1.02427387782373,1.23520096340217,1.40800378127024,2.30343422503211,2.3,2.3,1.12510016793385,5,0,1,0,0,2
32,1.29897509142756,1.61302562013734,1.29318382223137,2.24898163327016,3.33742477116175,7,8,1.22441515512764,3,1,0,0,0,1
33,1.80627489672042,1.35427038921043,0.419005400734022,0.253751404467039,4.88347589038312,7,8,12.0726949777454,7,1,0,0,0,1
34,1.78039838653058,0.636020464124158,0.914757583849132,1.2141134846257,0.777154144598171,7,8,15.8919196687639,5,0,1,0,0,2
35,1.36476985225454,0.411459425510839,0.642750982218422,1.83261231603101,4.72286562202498,7,8,9.57219656696543,6,0,1,0,0,2
36,1.7772192216944,0.309143771626987,0.420037964126095,1.36318541134242,1.1022928962484,7,8,7.66107839578763,6,1,0,0,0,1
37,1.96698804781772,0.514876040676609,0.531749621056952,1.33062356216833,2.38827450433746,7,8,13.7473531351425,5,0,1,0,0,2
38,1.23109087417834,1.80058174650185,0.896925296843983,0.900818118825555,3.1178873591125,2.3,2.3,10.1418231460266,2,0,0,0,1,4
39,1.95284457365051,1.46580884249415,1.27716100777034,1.88947569720913,0.879349177703261,7,8,5.0446611684747,3,1,0,0,0,1
40,1.3590637340676,0.332066142931581,0.721284627798013,2.30401015365496,0.61979120131582,7,8,0.172010784968734,3,0,1,0,0,2
41,1.75308902026154,1.87210316827986,0.477432151488028,0.247195943817496,2.43057150160894,7,8,0.96374837262556,6,0,1,0,0,2
